customer_id,lifetime_value
12506,106.51
1438,106.5
6156,106.49
6285,106.43
15336,106.41
192,106.4
10440,106.33000000000001
2509,106.31
14108,106.28
5831,106.25
3457,106.22
8019,106.18
16489,106.16
2241,106.12
1333,106.1
16484,106.08
8820,106.07000000000001
15091,106.07000000000001
14832,106.07
1726,106.02
7223,105.98
15506,105.98
7177,105.96000000000001
7636,105.93
8464,105.85000000000001
16992,105.85
1837,105.85
7394,105.82000000000001
4197,105.81
9531,105.79
11306,105.75
3878,105.73
13663,105.72999999999999
10661,105.71000000000001
19316,105.71000000000001
7061,105.68
8319,105.66
13227,105.58
6686,105.54
17792,105.53999999999999
14651,105.52
17600,105.5
15497,105.49
18523,105.42999999999999
11440,105.42
19432,105.41
18006,105.39
10623,105.38
18532,105.36999999999999
9930,105.35
14367,105.32
17683,105.25
8008,105.24
12691,105.22
425,105.2
5678,105.2
4215,105.2
16229,105.17
18937,105.15
14073,105.12
16545,105.11000000000001
19345,105.11
4345,105.11
13125,105.09
16814,105.08
13516,105.07
7672,105.04
6690,105.04
19211,104.98
4738,104.97
8658,104.96
5009,104.91
8734,104.89
2549,104.88
10630,104.87
5788,104.86
373,104.84
9142,104.78
18738,104.75
17110,104.71000000000001
19940,104.7
15971,104.68
7369,104.65
12712,104.63
17562,104.63
12504,104.63
4948,104.6
2704,104.6
12099,104.59
13107,104.55
7348,104.54
3450,104.54
10515,104.53
15852,104.47
12890,104.47
14264,104.46
17382,104.44999999999999
13706,104.42
8701,104.42
7655,104.41
15817,104.4
16513,104.4
14335,104.36
2882,104.31
3401,104.27
19787,104.25
18725,104.23
7630,104.23
8797,104.22
3792,104.21
18111,104.19
12818,104.18
200,104.17
924,104.16
14527,104.12
960,104.08
2910,104.07000000000001
8566,104.07
3847,104.04
5483,104.0
9274,103.99
585,103.97999999999999
19225,103.94999999999999
16789,103.94
16294,103.94
6288,103.92
4423,103.92
13586,103.91
13963,103.9
10074,103.88
5878,103.82000000000001
14537,103.79
16482,103.73
17166,103.68
6175,103.66
18728,103.66
11680,103.65
11705,103.65
5682,103.65
11774,103.65
4766,103.64
3102,103.64
12225,103.62
1179,103.56
12379,103.55
1232,103.55
17115,103.53
18806,103.5
8502,103.48
10258,103.48
17100,103.47
4293,103.44999999999999
681,103.44
3997,103.42
18998,103.42
1983,103.41
5004,103.38
9019,103.33
16056,103.30000000000001
2998,103.3
1849,103.17
9771,103.14999999999999
16898,103.14000000000001
686,103.14
18655,103.12
13559,103.11999999999999
12709,103.07
14720,103.06
13119,103.04
17586,102.99000000000001
3819,102.97
16857,102.96
16519,102.94
4071,102.92
8589,102.89
12016,102.85
1245,102.83
10019,102.81
15261,102.78
4502,102.76
1219,102.76
7971,102.72
11968,102.7
13851,102.68
17870,102.68
4387,102.67
18323,102.66
18057,102.66
5276,102.65
9549,102.58
17738,102.53
5184,102.51
19186,102.50999999999999
11025,102.49000000000001
18843,102.46000000000001
8537,102.34
5128,102.31
14973,102.30000000000001
4037,102.3
17617,102.26
17807,102.24
13566,102.24
13128,102.21000000000001
16016,102.2
11730,102.19
3969,102.17
699,102.16
4815,102.13
15181,102.12
10143,102.09
6544,102.09
712,102.08
15587,102.08
15183,102.05
16066,102.03
9851,102.01
1346,102.01
5186,102.0
8219,101.99
18559,101.89
5315,101.85
5425,101.81
18177,101.81
19136,101.8
3404,101.8
9474,101.79
11908,101.73
13018,101.67
11845,101.63
8774,101.60999999999999
15691,101.60000000000001
106,101.59
3189,101.56
17086,101.53
2186,101.52
16099,101.48
3725,101.44
3113,101.44
2052,101.42
19763,101.3
10946,101.26
8859,101.25999999999999
12102,101.25999999999999
15392,101.21
4139,101.19999999999999
14844,101.14
2701,101.12
7587,101.11
14821,101.07
19898,101.06
827,101.03
944,101.03
6290,101.03
15163,101.02
2479,100.97
1960,100.96000000000001
16140,100.93
11812,100.9
1203,100.88
11354,100.88
3402,100.88
13641,100.86
4943,100.83
9677,100.81
602,100.77
2533,100.72
12187,100.62
2822,100.53999999999999
13609,100.53
18203,100.47
10682,100.44999999999999
7440,100.43
15096,100.42
4171,100.42
15675,100.37
16363,100.3
16015,100.3
11673,100.27000000000001
10360,100.24000000000001
8026,100.23
13550,100.19
9156,100.16999999999999
16872,100.13
8131,100.08
18269,100.07000000000001
224,100.07
2777,100.05
1524,100.04
10116,100.03999999999999
18984,100.03
4170,100.02
17272,100.00999999999999
16926,100.0
4476,100.0
1825,99.98
8125,99.96
8956,99.87
17939,99.86000000000001
8624,99.82
1718,99.8
14334,99.76
3312,99.76
3844,99.74000000000001
16443,99.7
12764,99.66000000000001
12590,99.66
12335,99.66
2465,99.63
7185,99.56
6123,99.53999999999999
13510,99.49000000000001
14026,99.4
2687,99.4
12449,99.38
8495,99.35
12773,99.3
18797,99.3
16376,99.27000000000001
3478,99.27
18897,99.25
796,99.18
12024,99.15
13860,99.14
2326,99.14
16383,99.13
13053,99.12
4183,99.09
15159,99.09
8430,99.02
7574,99.00999999999999
17420,98.99
19058,98.99
16908,98.97
12166,98.97
990,98.96000000000001
10542,98.95
19668,98.9
7258,98.9
4883,98.83
19230,98.80000000000001
13286,98.78
6441,98.76
10579,98.75
6811,98.7
6650,98.68
13498,98.68
3199,98.68
8359,98.61
16065,98.59
803,98.59
8735,98.54
13496,98.51
19504,98.49
16035,98.47
19031,98.46
10868,98.46
16587,98.44
19405,98.44
7008,98.41
6309,98.4
5676,98.4
12978,98.36
1882,98.34
14435,98.25999999999999
6825,98.25
2676,98.22
10210,98.21
12302,98.19
1711,98.15
10800,98.14999999999999
11869,98.14
3259,98.12
10311,98.12
3354,98.1
2579,98.0
19797,97.95
16215,97.95
10252,97.94
2195,97.94
14746,97.93
9349,97.93
13699,97.91
8543,97.9
356,97.89
2400,97.86
1701,97.84
13647,97.83
1035,97.74000000000001
6076,97.72999999999999
2019,97.69
15748,97.68
2595,97.67
3058,97.62
2651,97.53999999999999
10960,97.47
10763,97.47
17438,97.46000000000001
2112,97.43
715,97.43
5025,97.42
19174,97.41
11047,97.4
4995,97.38
57,97.38
4956,97.37
10418,97.36
19828,97.36
13984,97.36
16243,97.35
4483,97.34
7568,97.33
4769,97.33
466,97.30000000000001
4609,97.3
4646,97.28
10956,97.26
19622,97.25
3721,97.25
10586,97.13
11189,97.11
18502,97.05
14222,97.02000000000001
7493,96.98
3653,96.96
2292,96.93
5552,96.93
16503,96.91
5885,96.9
15726,96.9
11975,96.87
5568,96.87
8086,96.85999999999999
13216,96.82
7,96.81
15308,96.8
16881,96.79
4221,96.72
7475,96.65
6723,96.64
19330,96.59
10117,96.59
7124,96.58
17913,96.57
2425,96.56
9635,96.53
7773,96.53
7376,96.53
18153,96.51
248,96.51
17877,96.48
16526,96.47
1511,96.44
7838,96.42
13798,96.41999999999999
11324,96.35
10793,96.33
16730,96.33
6225,96.32
13078,96.3
16510,96.3
14889,96.29
14119,96.22999999999999
4368,96.19
11602,96.06
4862,96.01
16345,96.0
5546,95.95
6725,95.9
18432,95.82
10296,95.79
7467,95.77
3762,95.65
1589,95.64
15755,95.62
10915,95.61
979,95.6
18804,95.52000000000001
18462,95.52
10230,95.49000000000001
4587,95.49
16408,95.47
14160,95.46000000000001
6367,95.46000000000001
1356,95.46
11405,95.44999999999999
7052,95.36
9763,95.36
11926,95.35
3200,95.35
16937,95.33
8275,95.28
15149,95.23
3701,95.22
11646,95.19
9983,95.18
2107,95.18
2524,95.17
15802,95.17
1365,95.16
14174,95.12
6199,95.11
13339,95.1
12113,95.1
2789,95.08
1420,95.05
4741,95.02
9978,95.00999999999999
19166,94.97
5119,94.96
13075,94.94
12279,94.9
1118,94.85
6139,94.83
3778,94.81
9410,94.8
3086,94.8
4046,94.79
13931,94.78
12049,94.78
2228,94.77
6853,94.71
2100,94.7
15405,94.69
17762,94.69
19338,94.68
14349,94.68
8907,94.67
18391,94.67
10343,94.66
14661,94.62
6870,94.62
1166,94.57
12771,94.56
10883,94.5
15752,94.49
14242,94.46000000000001
13211,94.41
3302,94.4
1540,94.38
1992,94.38
17439,94.38
6399,94.38
19537,94.37
5996,94.33
18456,94.33
19065,94.32000000000001
1985,94.32
7867,94.31
1224,94.29
8393,94.28999999999999
9046,94.25
9605,94.25
930,94.24
17896,94.23
9790,94.23
18715,94.23
6331,94.21
13340,94.2
16039,94.14
13605,94.10000000000001
7298,94.07
18474,94.07
15514,94.04
10919,94.04
5749,94.03
7528,93.97999999999999
14558,93.92
7768,93.9
8762,93.88
16557,93.85
17707,93.84
8105,93.8
8428,93.79
2486,93.78
6952,93.76
11217,93.73
10720,93.66
7814,93.63
17623,93.57
6061,93.49
3890,93.45
10501,93.41
17105,93.33
3500,93.31
14518,93.28
4154,93.26
11691,93.26
1041,93.25
4113,93.22
7213,93.2
6735,93.2
17557,93.17
18508,93.13
8259,93.1
7730,93.07
576,93.06
17787,93.06
14895,93.05000000000001
10940,93.02
12569,92.94999999999999
19216,92.94
2411,92.93
19327,92.92
5214,92.9
13335,92.87
12035,92.82
6406,92.8
4175,92.77
9204,92.77
17854,92.74
789,92.61000000000001
17370,92.6
9414,92.58
9537,92.53
9026,92.51
16225,92.51
18891,92.51
2940,92.46000000000001
2630,92.45
3021,92.43
1555,92.42
17228,92.39999999999999
13037,92.39
7229,92.38
1473,92.32
7034,92.3
13049,92.2
15252,92.17
15352,92.16
16521,92.13
15111,92.11
9315,92.11
8648,92.03
2928,92.03
16181,92.02
14981,91.99
3570,91.97
14580,91.9
12955,91.88
11273,91.84
7060,91.84
2209,91.82
14791,91.77
6574,91.76
13705,91.74
7781,91.74
6289,91.72
18702,91.72
11363,91.69
2636,91.69
4466,91.63
4504,91.63
8222,91.6
11407,91.6
4556,91.56
2070,91.56
5613,91.55000000000001
13979,91.55
18010,91.54
11317,91.53
6113,91.52
14387,91.5
8711,91.5
16125,91.43
3238,91.43
4957,91.41
10480,91.4
6501,91.4
4250,91.34
6962,91.32
8299,91.29
8271,91.25
10786,91.24
14644,91.23
3365,91.23
12320,91.16
911,91.14
751,91.14
4837,91.12
3928,91.09
15876,91.08000000000001
18219,91.08
788,91.03999999999999
2455,91.01
133,90.99
2128,90.95
9909,90.91
15439,90.91
10849,90.9
16130,90.89
3063,90.88
6221,90.87
19110,90.84
1289,90.81
12081,90.8
3897,90.79
11751,90.77
3100,90.77
151,90.75
6197,90.74000000000001
2813,90.74
12086,90.72
5729,90.69
13156,90.68
7565,90.64
17081,90.62
16296,90.58
13594,90.58
10563,90.57
9840,90.53999999999999
3698,90.53999999999999
4518,90.53
8360,90.53
17695,90.52000000000001
1929,90.44
272,90.44
12829,90.43
11893,90.41999999999999
14585,90.38
12668,90.36
12617,90.36
14818,90.34
18552,90.34
13478,90.34
2867,90.33000000000001
17388,90.33
6840,90.32
6379,90.31
11938,90.28
17528,90.27000000000001
19702,90.24000000000001
10741,90.22
2488,90.21000000000001
8767,90.16
5844,90.16
3564,90.12
11682,90.09
8060,90.08
4490,90.07
13970,90.07
17237,90.06
14830,90.02
5636,89.97000000000001
3907,89.93
512,89.9
13425,89.86
18258,89.86
14313,89.84
4299,89.81
8728,89.8
18601,89.8
3797,89.79
2833,89.75
4255,89.69
5717,89.68
15445,89.68
7658,89.62
15380,89.62
7179,89.58
15772,89.57
1899,89.56
17116,89.56
11982,89.47
10958,89.42
2894,89.4
1598,89.39
3029,89.35
14970,89.33
8302,89.28999999999999
11102,89.25
19753,89.23
10190,89.22999999999999
13410,89.22
14406,89.22
3767,89.21
4689,89.2
9416,89.2
9831,89.14000000000001
3159,89.14
7427,89.1
16715,89.09
6178,89.09
16798,89.05000000000001
19947,89.04
18913,89.01
4702,88.96
582,88.93
18977,88.92999999999999
17441,88.88
3407,88.82
19231,88.79
3712,88.78
16375,88.77
8458,88.74000000000001
18308,88.74
7361,88.74
11905,88.74
1161,88.72999999999999
8388,88.7
14753,88.67
18757,88.62
11331,88.61
16445,88.59
9934,88.59
16559,88.58
12610,88.56
2340,88.55
10393,88.54
2702,88.49000000000001
17668,88.37
16190,88.35
15354,88.34
16586,88.32
17175,88.29
17555,88.29
17797,88.28
17471,88.26
7200,88.18
12864,88.17
14176,88.17
2138,88.13
16217,88.04
11703,88.0
14707,87.99
19284,87.97
4268,87.96
16106,87.92
16392,87.89
6059,87.86
4121,87.84
8931,87.84
14465,87.84
3106,87.84
14894,87.82
9452,87.82
2466,87.81
3598,87.8
1248,87.79
12125,87.78
3374,87.77
4739,87.75
5197,87.71
13572,87.67
1273,87.64
10451,87.59
6995,87.59
13182,87.58
8620,87.58
13484,87.58
13104,87.52
17688,87.51
1605,87.5
7112,87.48
6088,87.47
9821,87.39
11527,87.38
17708,87.38
18048,87.35
5298,87.35
9803,87.34
7787,87.33
19304,87.33
9620,87.32000000000001
7226,87.32
3573,87.31
3180,87.31
1008,87.31
5828,87.26
13939,87.25999999999999
10083,87.24000000000001
18137,87.17
14104,87.16999999999999
5452,87.15
306,87.06
18724,87.05
6420,87.04
5413,87.0
18948,86.99
18693,86.96
6058,86.95
10951,86.94
1505,86.92
1403,86.88
5933,86.87
12917,86.84
19870,86.82
3726,86.78999999999999
8646,86.75
10160,86.73
8827,86.56
14483,86.55
16216,86.54
1325,86.5
9633,86.49000000000001
9374,86.46
19521,86.41
17855,86.31
5722,86.31
7548,86.3
577,86.29
271,86.27
9376,86.26
1781,86.25
4660,86.21
11310,86.15
17324,86.14999999999999
11266,86.14
10468,86.14
12017,86.12
871,86.09
298,86.07
17195,86.05
12553,86.04
16602,86.03999999999999
18160,85.99
5593,85.94
11033,85.91
18001,85.89
12153,85.88
670,85.86
12758,85.85
17245,85.81
12823,85.79
7445,85.78999999999999
13458,85.76
3080,85.74000000000001
6796,85.74
13917,85.72
13744,85.72
8120,85.71
17716,85.71
4720,85.69
5804,85.68
8245,85.65
6360,85.63
3087,85.62
7716,85.57
4551,85.51
6665,85.51
13450,85.47999999999999
7704,85.47
5051,85.46
15230,85.45
6286,85.42999999999999
2879,85.42
5295,85.42
3184,85.31
19823,85.31
13198,85.3
16014,85.28
11613,85.26
8686,85.16
16373,85.16
4683,85.14
17594,85.11
9917,85.1
18299,85.1
19221,85.09
3886,85.09
1029,85.05
10306,85.04
450,85.03
5770,85.03
1669,85.03
3240,85.03
13072,85.02000000000001
4947,85.00999999999999
8489,85.00999999999999
8165,84.99000000000001
17944,84.99
13094,84.96000000000001
3336,84.94
6016,84.94
12663,84.91
8180,84.86
16590,84.83
6669,84.77000000000001
18708,84.76
2371,84.75
8262,84.73
15637,84.71
5325,84.7
17362,84.68
3910,84.67
15886,84.65
225,84.63
19589,84.54
3356,84.54
16860,84.54
5387,84.54
12079,84.51
4067,84.51
4412,84.45
14472,84.43
14426,84.4
1269,84.37
4107,84.34
11560,84.34
538,84.31
4486,84.25
13021,84.24
5688,84.22
9430,84.22
6680,84.18
7638,84.11
7549,84.1
8193,84.09
13590,84.07000000000001
9034,84.06
11361,84.06
2743,84.06
3474,84.03
13972,84.01
13893,83.99
15204,83.98
12901,83.93
16390,83.86
18496,83.82
18309,83.81
9200,83.8
11024,83.78
5417,83.73
5113,83.73
15685,83.73
6963,83.72
12422,83.72
19746,83.67
13337,83.64
2814,83.63
6117,83.61
9387,83.56
17340,83.53
14237,83.52
9158,83.51
4459,83.46
14831,83.43
2792,83.39
5534,83.38
14607,83.38
7367,83.34
4579,83.31
9613,83.3
9512,83.26
6488,83.26
9700,83.21000000000001
8357,83.18
19291,83.12
4777,83.09
7350,83.08
8887,83.07
7069,83.06
5287,83.03999999999999
13827,83.03
17873,83.01
19449,83.01
19453,82.92
11809,82.92
465,82.91
14042,82.91
15071,82.91
6802,82.91
13116,82.9
18877,82.9
2944,82.89
15699,82.81
9342,82.73
11499,82.71000000000001
5185,82.71
14289,82.71
19584,82.7
15156,82.68
6069,82.67
14636,82.65
1446,82.62
11449,82.62
12312,82.61
15021,82.58
11545,82.58
19799,82.52000000000001
227,82.47
9444,82.45
13384,82.42
13710,82.39
12510,82.39
14038,82.37
2979,82.36
17416,82.33
1225,82.31
9819,82.29
8190,82.24000000000001
19233,82.24
16400,82.22
14743,82.08
9898,82.07
8635,82.03
15055,82.02
8664,82.0
12367,82.0
19693,81.98
15455,81.98
6354,81.98
11430,81.98
59,81.92
2652,81.92
2273,81.91
15031,81.9
10768,81.89
14589,81.88
1729,81.86
8424,81.85
18362,81.84
17066,81.82000000000001
4016,81.79
3981,81.78
15491,81.76
9420,81.67
11425,81.64
15301,81.64
13330,81.64
5381,81.6
14392,81.58
1528,81.51
1425,81.5
16817,81.42
3658,81.41
11152,81.39
9054,81.35
2871,81.32
17657,81.27
13001,81.26
4528,81.26
10039,81.23
17297,81.23
17188,81.22
6716,81.22
16873,81.16
15592,81.15
16569,81.14
18459,81.13
9546,81.13
11491,81.12
8167,81.12
4946,81.1
2274,81.03
11119,81.02
2307,81.02
2043,81.01
4327,80.97
18369,80.89
9708,80.86
6561,80.85
12128,80.85
9239,80.84
10964,80.72
400,80.65
19183,80.61
18347,80.59
5611,80.57
4080,80.50999999999999
3959,80.48
9823,80.48
14393,80.47
13615,80.45
7882,80.44
5303,80.37
18536,80.35
6534,80.3
8911,80.29
16983,80.25
16248,80.24
4335,80.22
5196,80.22
14413,80.2
4005,80.17
15924,80.15
978,80.11
17474,80.10000000000001
7087,80.06
9703,80.03
19738,80.02
12667,79.98
2423,79.87
12202,79.86
7975,79.84
2678,79.84
3454,79.84
11089,79.83
19908,79.83
15082,79.83
11382,79.83
18752,79.83
13876,79.80000000000001
1721,79.78
10036,79.76
6575,79.75
6956,79.72999999999999
8864,79.7
12752,79.7
11270,79.7
13267,79.68
10085,79.68
7931,79.66
5139,79.63
6153,79.63
650,79.62
6645,79.61999999999999
12916,79.61
18445,79.59
575,79.58
6588,79.56
12069,79.54
17102,79.53999999999999
6656,79.52
14451,79.45
3713,79.45
5913,79.45
12551,79.45
6863,79.44
5265,79.4
19796,79.39
19867,79.32
17649,79.31
4498,79.3
5238,79.2
7428,79.19
18883,79.17
11264,79.16
17475,79.14
9526,79.06
19205,79.06
1569,79.05
16831,79.04
9121,79.02
15930,79.01
2977,79.01
307,78.99
12396,78.93
10212,78.93
11737,78.93
1171,78.92
17349,78.91999999999999
15346,78.9
12962,78.88999999999999
928,78.83
8752,78.8
11463,78.78
13226,78.78
9579,78.78
15200,78.77
5558,78.75
1694,78.72
5982,78.67
5368,78.53
323,78.52000000000001
17169,78.50999999999999
17500,78.5
951,78.5
18690,78.43
16759,78.42
8410,78.4
1441,78.36
3081,78.29
9217,78.22999999999999
7871,78.19
15369,78.15
9001,78.14
13089,78.14
14590,78.14
13954,78.12
2366,78.1
7338,78.08
16601,78.04
6477,78.03
5586,78.03
4719,78.0
8815,77.99000000000001
12425,77.99000000000001
1121,77.98
19627,77.9
1241,77.88
962,77.87
11633,77.87
3643,77.85
14482,77.84
6478,77.83
3531,77.82
8207,77.81
5817,77.8
7269,77.8
12598,77.72
2030,77.72
8867,77.72
8547,77.72
3978,77.72
5228,77.72
10224,77.7
5631,77.7
14566,77.63
19548,77.59
12337,77.58
9547,77.58
16496,77.58
11105,77.58
15865,77.53
13511,77.5
1744,77.5
6777,77.45
837,77.42
10726,77.42
14744,77.37
16920,77.31
15633,77.3
14603,77.3
19420,77.3
5975,77.28
11294,77.27
11918,77.26
2744,77.26
12262,77.26
14927,77.25
2978,77.23
5336,77.21000000000001
18825,77.21
10243,77.21
5464,77.19
932,77.1
17894,77.09
9402,77.08
18417,77.07
312,77.04
19964,77.03999999999999
13935,76.99
15496,76.94
14278,76.89
14777,76.86
11086,76.82
15003,76.82
7014,76.82
1337,76.66
17627,76.66
10910,76.64
10949,76.63
18895,76.63
12015,76.6
10733,76.6
11790,76.56
13388,76.52
2875,76.46
3976,76.45
16205,76.45
3624,76.41
15984,76.37
6959,76.36
7699,76.32
3216,76.29
6385,76.22
18415,76.21
5204,76.2
9631,76.19
12350,76.13
16584,76.13
2220,76.12
6758,76.09
14673,76.09
19083,76.08
212,76.07
9977,76.04
12106,76.04
14703,76.03999999999999
8488,76.03
7844,76.02000000000001
4597,76.01
10601,76.0
10206,75.98
16775,75.95
3689,75.95
726,75.93
19227,75.93
10373,75.92
10911,75.91
293,75.91
19354,75.87
18503,75.86
11800,75.86
4984,75.86
1039,75.85
7272,75.83
15967,75.78
5847,75.76
6880,75.74
15838,75.73
2295,75.67
6498,75.65
2899,75.64
14226,75.64
8586,75.61
3739,75.52
9837,75.48
4461,75.47
13506,75.45
10790,75.43
1815,75.43
12731,75.37
405,75.36
14611,75.36
6830,75.35
15539,75.34
9004,75.28
7577,75.28
8447,75.25
1946,75.24
6599,75.24
12704,75.21
14794,75.19
27,75.13
11094,75.09
8337,75.09
5734,75.09
4398,75.07
14639,75.06
85,75.05
32,75.05
18406,75.05
10530,75.00999999999999
15432,74.98
2278,74.96
2647,74.95
12919,74.94
6141,74.93
7198,74.9
11225,74.89
15118,74.86
11013,74.86
10307,74.85
9366,74.8
5985,74.77
11732,74.76
5069,74.75999999999999
13519,74.62
11813,74.58
14469,74.58
2051,74.55
13259,74.49
9784,74.47
13806,74.4
15716,74.36000000000001
1830,74.34
3596,74.33
9230,74.32
7915,74.28
18838,74.24000000000001
7623,74.22
8892,74.21
1017,74.18
17455,74.17
2464,74.16
10376,74.16
6015,74.15
15970,74.14
4661,74.14
16671,74.13
12280,74.1
16379,74.03
12001,74.03
1404,73.93
3828,73.92
3542,73.92
6873,73.85
18227,73.79
13243,73.78
10004,73.75999999999999
15337,73.75
13579,73.73
18721,73.73
16812,73.7
19268,73.7
2748,73.69
5386,73.69
3341,73.68
16704,73.61
397,73.53
10920,73.5
19710,73.5
12518,73.49
1666,73.46
511,73.44
4750,73.44
18079,73.4
17430,73.39
14204,73.39
17219,73.38000000000001
14009,73.37
3508,73.34
19779,73.34
7747,73.31
9736,73.28
19842,73.27
18378,73.24
6472,73.23
10310,73.21
14418,73.17
7900,73.10000000000001
7879,73.07
8524,73.02
9665,73.02
12070,72.96
10015,72.89
6706,72.84
3019,72.84
16290,72.83
19466,72.8
12033,72.79
12632,72.72
13624,72.71
19382,72.65
14207,72.64
4989,72.63
9463,72.62
14309,72.59
3527,72.59
3683,72.52000000000001
12224,72.51
1981,72.49
7362,72.46
15302,72.45
14980,72.45
14394,72.44
3484,72.44
10621,72.4
9071,72.37
19628,72.36
16947,72.33
4487,72.3
15780,72.29
5591,72.25
46,72.24
11120,72.22
1281,72.19
8270,72.18
8823,72.16
10551,72.13
2840,72.12
3362,72.1
18598,72.06
19881,72.05000000000001
6975,72.0
3162,71.99
2568,71.98
3274,71.97
10006,71.95
1637,71.91
9347,71.9
9857,71.9
10573,71.9
9180,71.89
1908,71.85
16894,71.84
9390,71.79
17772,71.77
4260,71.74000000000001
5130,71.73
1643,71.69
1447,71.68
19706,71.66
4445,71.64
2535,71.62
14256,71.59
19563,71.58
19482,71.53
7300,71.52
9903,71.51
18540,71.48
15365,71.48
12488,71.41
2364,71.38
13927,71.37
4869,71.35
7360,71.31
1424,71.24000000000001
15769,71.2
7723,71.17
17155,71.16
12708,71.15
5079,71.07
6481,71.07
13849,71.04
2522,71.03
6674,71.03
6196,70.97
3169,70.92
2809,70.88
12995,70.81
3248,70.81
12871,70.77000000000001
4455,70.77
6387,70.76
4545,70.7
9621,70.7
2251,70.7
6694,70.68
13859,70.64
12597,70.63
17756,70.6
11252,70.6
10174,70.59
1699,70.51
10412,70.49000000000001
14398,70.45
12152,70.45
14403,70.45
11334,70.45
18966,70.43
18697,70.43
6955,70.41
13481,70.39
12793,70.35
10369,70.34
9994,70.31
11207,70.3
11686,70.28999999999999
17935,70.28999999999999
14992,70.21
19452,70.18
6689,70.16
15237,70.15
10250,70.14
7500,70.12
15916,70.11
15594,70.1
10436,70.09
7242,70.08
9679,70.03999999999999
18464,70.03
9328,70.03
11211,70.02
1046,70.01
8277,70.00999999999999
14384,70.0
13997,69.99
18635,69.95
7746,69.91
3999,69.87
9524,69.83
3225,69.8
10109,69.78999999999999
16422,69.77
6345,69.77
10297,69.77
14824,69.75
16861,69.69
11282,69.69
19846,69.65
6937,69.65
12902,69.64
15025,69.64
19939,69.63
1296,69.62
14734,69.62
18484,69.62
19018,69.59
16477,69.52
17799,69.49
7640,69.49
6301,69.48
4363,69.47
179,69.45
3655,69.39
17570,69.36
2201,69.33
14538,69.26
258,69.26
6408,69.26
3146,69.25
4267,69.21
19932,69.19
13697,69.1
14641,69.06
5495,69.04
8435,69.03
16136,68.99000000000001
6567,68.99
11008,68.99
2588,68.97
12972,68.92
19601,68.87
3477,68.84
13625,68.82
14993,68.78
13896,68.76
13695,68.74
17522,68.67
10180,68.67
13925,68.67
19324,68.61
8525,68.58
2,68.52000000000001
18434,68.5
18429,68.47
8741,68.42
7701,68.39
16436,68.39
19603,68.36
13117,68.32
6634,68.31
18790,68.30000000000001
1315,68.3
7035,68.27
11763,68.26
7739,68.23
17646,68.19
19979,68.14
2619,68.09
8389,68.09
16424,68.07000000000001
18224,68.05000000000001
17377,68.05
10577,68.00999999999999
5500,67.97
4451,67.97
1470,67.97
7788,67.95
10430,67.89
18802,67.87
15037,67.86
6403,67.84
1133,67.78
15023,67.78
5165,67.78
19598,67.78
5095,67.77
2179,67.76
17679,67.75
5026,67.75
18450,67.74
15324,67.7
5876,67.67
6610,67.59
16686,67.58
2593,67.57
12719,67.53
11784,67.45
10232,67.4
5663,67.39
9928,67.39
3157,67.37
16742,67.36
6401,67.34
176,67.32
4061,67.28999999999999
10218,67.27000000000001
15017,67.19
2483,67.17
13140,67.16
3852,67.13
11882,67.11
9069,67.1
9368,67.09
10814,67.09
13043,67.00999999999999
15742,66.97
15975,66.95
6029,66.84
520,66.78
3267,66.74
13788,66.72
3,66.72
11735,66.72
5964,66.68
12107,66.67
10650,66.65
18090,66.64
3774,66.63
13409,66.63
5155,66.62
10188,66.6
850,66.56
4696,66.53
16593,66.53
12137,66.46
2424,66.46
12311,66.42
9302,66.39
3743,66.38
8412,66.34
7686,66.34
9014,66.32
9522,66.31
7744,66.3
11645,66.29
12490,66.22
9671,66.22
16727,66.22
2136,66.22
10490,66.21000000000001
4303,66.19
12772,66.18
5066,66.17
2309,66.15
1680,66.05
2162,66.04
8304,66.04
10882,66.01
18887,66.01
18975,66.01
17035,65.98
14838,65.98
6883,65.97
6655,65.96
13772,65.94
894,65.94
18447,65.93
9427,65.92999999999999
19463,65.88
1000,65.88
8562,65.88
363,65.85
7260,65.84
2615,65.84
8003,65.83
18828,65.82
6078,65.79
5400,65.73
5771,65.71000000000001
10472,65.7
12189,65.7
10063,65.69
1107,65.67
10566,65.67
11186,65.64
1153,65.6
9688,65.59
17782,65.58
12838,65.56
19996,65.53
8542,65.5
16764,65.5
2146,65.48
1760,65.48
3898,65.47
11381,65.47
903,65.44
15948,65.42
12545,65.37
15166,65.27000000000001
9947,65.27
6549,65.26
8830,65.15
16077,65.11
8030,65.08
7241,65.08
13142,65.07
9388,65.07
5617,65.05
3865,64.99
6918,64.99
6458,64.96000000000001
4103,64.94
5705,64.91
5935,64.9
3194,64.88
9901,64.87
10677,64.87
8483,64.86
15415,64.8
13238,64.77
4881,64.76
10897,64.75999999999999
14754,64.73
6776,64.73
1205,64.72
65,64.69
13558,64.68
2415,64.66
9728,64.63
19802,64.58
5300,64.57
16530,64.57
9467,64.57
14415,64.56
19339,64.53
14191,64.52
1659,64.52
16409,64.51
4415,64.5
18756,64.46
17713,64.45
10632,64.43
10018,64.43
15578,64.4
19051,64.37
17156,64.23
17285,64.2
15957,64.09
5621,64.05
11996,64.03
5796,64.01
8641,64.01
19087,63.96000000000001
9956,63.95
8303,63.95
5622,63.92
19454,63.87
14351,63.84
7868,63.79
9153,63.7
18835,63.69
10346,63.69
1610,63.68
